Name,Start_Bus_Stop_Name,End_Bus_Stop_Name,Start_X,Start_Y,End_X,End_Y,Standard_Route_Distance,Standard_Route_Hops,Min_Hop_Route_Distance,Min_Hop_Route_Hops,Standard_Route_Feasible,Min_Hop_Route_Feasible,Max_Hops,Coverage_Percent,Start_Ward,End_Ward,Route_Type
P01,GADKARI QUARRY,SAIFEE HOSPITAL,19.019748,72.907764,18.951701,72.818763,0,N/A,0.112034,2,False,True,,,34,4,Inter_Ward
P02,KRISHNA NAGAR (SAKI NAKA),AIR INDIA QUARTERS,19.099107,72.887859,19.080244,72.868692,0,N/A,0.026892,2,False,True,,,20,32,Inter_Ward
P03,TURBHE NAKA (JANATA MARKET),SARDAR NAGAR NO.4 (GTB NAGAR),19.069507,73.019087,19.035253,72.867406,0,N/A,0.155501,2,False,True,,,25,21,Inter_Ward
P04,KHODADAD CIRCLE (DADAR TT),PEPSI GARDEN,19.015113,72.845599,19.229847,72.823339,0,N/A,0.215885,2,False,True,,,8,30,Inter_Ward
P05,BHOIWADA/MANE MASTER CHK,SRUSHTI POLICE CHOWKY,19.00541,72.844779,19.271178,72.867759,0,N/A,0.26676,2,False,True,,,8,11,Inter_Ward
P06,CHAINANI ELDER S HOME,"SIKKA NAGAR, GANPATI MANDIR",19.166687,72.963648,18.956077,72.823412,0,N/A,0,N/A,False,False,,,10,4,Inter_Ward
P07,PETIT HALL,SAYANI MARG,18.955235,72.798631,19.010613,72.831516,0,N/A,0.064406,2,False,True,,,4,33,Inter_Ward
P08,GOL BUILDING (KURLA-W),MOHAMMAD ESTATE,19.067446,72.874998,19.073632,72.871204,0,N/A,0.007257,2,False,True,,,32,32,Intra_Ward
P09,MERCHANT BROTHERS,GAIMUKH (GHODBUNDER RD),19.20757,72.824812,19.285021,72.936203,0,N/A,0.135671,2,False,True,,,23,24,Inter_Ward
P10,BHULESHWAR,LIC OFFICE (BORIVALI -W),18.952803,72.830032,19.242522,72.852043,0,N/A,0.290554,2,False,True,,,4,35,Inter_Ward
P11,KHERWADI (BANDRA-E),DON BOSCO SCHOOL (BORIVALI ),19.060375,72.846651,19.229688,72.842351,0,N/A,0.169368,2,False,True,,,29,30,Inter_Ward
P12,"NIRMAL LIFE STYLE, HOECHST COMPANY",SARVODAY MAHABUDDHA VIHAR (TILAK NAGAR CHEMBUR),19.16589,72.938397,19.067976,72.892875,0,N/A,0,N/A,False,False,,,36,12,Inter_Ward
P13,MULUND SONAPUR,NEW GREEN WOOD GARDAN,19.178521,72.953808,19.2701667,72.8896,0,N/A,0,N/A,False,False,,,10,3,Inter_Ward
P14,AMRUT NAGAR (VIKHROLI-W),CUFFE PARADE MACCHIMAR NAGAR,19.101247,72.91192,18.917665,72.824649,0,N/A,0.20327,2,False,True,,,28,19,Inter_Ward
P15,SHILP CHOWK,SANTOSH NAGAR (EXTENSION),19.046094,73.069658,19.167318,72.876772,0,N/A,0.227816,2,False,True,,,17,26,Inter_Ward
P16,DOMNIC SCHOOL,JUNGLESHWAR MAHADEO MANDIR,19.126424,72.863695,19.100881,72.898587,0,N/A,0.043242,2,False,True,,,2,20,Inter_Ward
P17,MAHIM PHATAK,AMAR MAHAL,19.044618,72.844629,19.066101,72.900595,0,N/A,0,N/A,False,False,,,29,12,Inter_Ward
P18,GANDHI NAGAR (KANJURMARG),"JAKHADEVI, DADAR POLICE STATION",19.124982,72.925686,19.015015,72.834296,0,N/A,0.142986,2,False,True,,,16,8,Inter_Ward
P19,GAWANGAON REFINERIES,RABALE POLICE STATION,19.009971,72.898374,19.145777,73.000787,0,N/A,0.170093,2,False,True,,,34,5,Inter_Ward
P20,B.P.T. COLONY (WADALA),VEERA DESAI ROAD,19.01253,72.862479,19.134738,72.83758,0,N/A,0.124719,2,False,True,,,8,14,Inter_Ward
P21,TOLANI COLLEGE,SHIVAR GARDEN,19.128846,72.865148,19.288431,72.865704,0,N/A,0.159586,2,False,True,,,2,18,Inter_Ward
P22,SANTACRUZ DEPOT,NIRMAN BHAVAN,19.091853,72.83859,18.963546,72.846518,0,N/A,0.128552,2,False,True,,,1,13,Inter_Ward
P23,RANI SATI MARG (MALAD-E) MUNICIPAL SCHOOL,TEEN MURTI,19.183513,72.852386,19.223146,72.871314,0,N/A,0.043921,2,False,True,,,6,22,Inter_Ward
P24,RAM GANESH GADKARI CHOWK (DADAR-W),"MODERN BAKERY, RESERVIOR",19.026086,72.840851,19.144634,72.877791,0,N/A,0.12417,2,False,True,,,8,2,Inter_Ward
P25,GOPIKRISHNA PIRAMAL HOSPITAL,BORIVALI PHATAK (W),18.998332,72.825267,19.234196,72.857194,0,N/A,0.238015,2,False,True,,,33,35,Inter_Ward
P26,TARUN WELL SOCIETY,MHADESHWAR MANDIR,19.107804,72.863212,19.136806,72.823491,0,N/A,0.049182,2,False,True,,,27,14,Inter_Ward
P27,KETAKI PADA,MANKHURD OCTROI NAKA,19.255857,72.869337,19.05779,72.956235,0,N/A,0.216291,2,False,True,,,11,7,Inter_Ward
P28,"AMBIKA MILL BUS STATION, H.U.RAKHANGI CHOWK",MINERVA TALKIES,18.988013,72.822816,18.964584,72.818553,0,N/A,0.023814,2,False,True,,,33,4,Inter_Ward
P29,SHERLEY VILLAGE,"DR.DATTA SAMANT CHOWK, SAKINAKA",19.071181,72.822082,19.105963,72.885385,0,N/A,0.072229,2,False,True,,,1,20,Inter_Ward
P30,K.V.YADAV CHOWK,ACHARYA VINOBA BHAVE NAGAR (KURLA-W),18.999065,72.827973,19.073718,72.881513,0,N/A,0.091867,2,False,True,,,33,32,Inter_Ward
P31,AZAD NAGAR (WADALA),RABALE POLICE STATION,19.014405,72.855696,19.145777,73.000787,0,N/A,0.195729,2,False,True,,,8,5,Inter_Ward
P32,JUNGLESHWAR MAHADEO MANDIR,TAPOVAN (PATHANWADI),19.100881,72.898587,19.179984,72.859471,0,N/A,0.088246,2,False,True,,,20,6,Inter_Ward
P33,DURGA NAGAR (JOGESHWARI-E),DHARAVI PUMPING STATION,19.138217,72.872129,19.047148,72.861433,0,N/A,0.091695,2,False,True,,,2,21,Inter_Ward
P34,MAHARASHTRA NAGAR (BHANDUP-W),M.H.B.COLONY (JOGESHWARI-E),19.139871,72.928382,19.133768,72.862883,0,N/A,0.065783,2,False,True,,,36,2,Inter_Ward
P35,SCLR DOUBLE DECK FLY OVER JUNCTION (KURLA-E),UMA MAHESHWARI MANDIR,19.063538,72.885271,19.093631,72.886398,0,N/A,0,N/A,False,False,,,12,20,Inter_Ward
P36,JACKERIA BUNDER,BHAJI MARKET,18.99167,72.847667,19.307168,72.849755,0,N/A,0.315505,2,False,True,,,13,18,Inter_Ward
P37,EVERARD NAGAR,JAY MAHARASHTRA NAGAR,19.050949,72.875178,19.221482,72.868814,0,N/A,0.170652,2,False,True,,,21,22,Inter_Ward
P38,VIDYA VIHAR BUS STATION (W),NAVJEEVAN SOCIETY (CHEMBUR),19.079958,72.89659,19.047533,72.89342,0,N/A,0,N/A,False,False,,,28,12,Inter_Ward
P39,YOGI HILLS (MULUND-W),BEHRAM BAUG,19.1842833,72.9388,19.145605,72.836868,0,N/A,0,N/A,False,False,,,10,31,Inter_Ward
P40,BABU GENU MARKET,S.K.RESORT (BORIVALI  -W),19.095788,72.904167,19.239247,72.842495,0,N/A,0.156154,2,False,True,,,28,35,Inter_Ward
P41,"CARDINAL GRACIAS SCHOOL, TEACHER S COLONY","VISHAL HALL, PRAKASH STUDIO",19.067746,72.846484,19.118512,72.852086,0,N/A,0.051074,2,False,True,,,29,27,Inter_Ward
P42,ANJEERWADI,DR.AMBEDKAR BHAVAN (VIDYA NAGARI),18.973543,72.840243,19.072169,72.854653,0,N/A,0.099673,2,False,True,,,13,32,Inter_Ward
P43,MANDVI POST OFFICE,SHOPPERS STOP (ANDHERI-W),18.956129,72.832631,19.115381,72.843268,0,N/A,0.159607,2,False,True,,,4,27,Inter_Ward
P44,"BHAGATSINGH NAGAR, SEJAL PARK",KRUPA BUILDING,19.155145,72.83689,19.094036,72.907884,0,N/A,0.093672,2,False,True,,,31,28,Inter_Ward
P45,NEW HIND MILL MHADA COLONY,PATTHAR NAGAR,18.983779,72.841015,19.063777,72.855504,0,N/A,0.0813,2,False,True,,,13,32,Inter_Ward
P46,"GANESH NAGAR (DAHISAR), GOKUL ANAND HOTEL",GOKHALE BRIDGE,19.246197,72.864729,19.115214,72.849645,0,N/A,0.131849,2,False,True,,,35,27,Inter_Ward
P47,BHARAT DIAMOND BOURSE,KANDIVALI STATION (W),19.064053,72.865432,19.204684,72.850809,0,N/A,0.141389,2,False,True,,,32,30,Inter_Ward
P48,AIROLI TOLL NAKA,SANTOSHI MATA MANDIR (MULUND-W),19.153217,72.964855,19.183083,72.948464,0,N/A,0,N/A,False,False,,,10,10,Intra_Ward
P49,GURU TEG BAHADUR NAGAR STATION,VILE PARLE SUBWAY,19.037474,72.863452,19.091939,72.845879,0,N/A,0.05723,2,False,True,,,21,1,Inter_Ward
P50,SARDAR NAGAR NO.4 (GTB NAGAR),VIDYA VIHAR S.T.WORKSHOP,19.035253,72.867406,19.080931,72.890812,0,N/A,0.051326,2,False,True,,,21,28,Inter_Ward
